24.660134405522868,-6.488419837099338
24.490990052795624,-6.897825165645758
24.27841789481748,-7.273537391137755
24.048186623762515,-7.626370633768612
23.879953607424927,-7.924701110614865
23.611835964944863,-8.33443928923371
23.421404075705865,-8.677766301825793
23.149016738622468,-9.008289336155078
22.88241624958017,-9.39016577645682
22.649903553277348,-9.677534757982775
22.34519187030107,-10.051494759163464
22.0526288181329,-10.327906231638538
21.735866093612334,-10.59496660102334
21.457771499800725,-10.902961104679884
21.131498696741456,-11.220471648080514
20.844516505166737,-11.422143964688303
20.46865150676145,-11.718421372935493
20.145155612347892,-11.97854997794926
19.78683596280596,-12.140889946689954
19.439259861382062,-12.40641622744719
19.061452127429646,-12.623806310718487
18.68549779227154,-12.82563953502249
18.338484508854787,-13.046856207187009
17.946677615249293,-13.191739149573662
17.55870788254186,-13.337370065213742
17.190960629241037,-13.528588001336836
16.714606366236747,-13.691406806880918
16.232729969964463,-13.880154164566568
15.842829126296271,-13.972161905411017
15.433007183021502,-14.155039163382842
15.030259396118243,-14.284982976217883
14.617805654604538,-14.43501142639034
14.136450389483542,-14.57820988957854
13.738238715427267,-14.654591164356678
13.343017144410293,-14.738125466392193
12.844251322408484,-14.827995068563704
12.346920909163163,-14.960710599758066
11.941596775107792,-14.987070343112991
11.44653704906792,-15.0886089528395
11.021193036589755,-15.145176737034781
10.603353656410583,-15.229179264078862
10.114231627270897,-15.278379556613269
9.697700997908068,-15.363365216074577
9.214374007469727,-15.364129430771621
8.715703171369613,-15.393975206271925
8.205233014731693,-15.474254990314005
7.791869664474075,-15.531313802202074
7.295478639035957,-15.536892739873453
6.782753400253749,-15.54721749106029
6.373524018875286,-15.562222153690495
5.8795807244337865,-15.577642516375658
5.361064755458938,-15.58360637184626
4.866519113941294,-15.588874663575021
4.371768036731226,-15.57020413623417
3.86782953574542,-15.592202554184844
3.3814088738593147,-15.598299451058596
2.9497270333456087,-15.545100789003877
2.4508448251933443,-15.547933534576284
1.9422486165809394,-15.558608134346608
1.4417738354412095,-15.554453699732955
0.8800702650723629,-15.492731675486151
0.38196299321231825,-15.459533334775207
-0.1158456600211247,-15.385384810655852
-0.6054591588965578,-15.335349571037785
-1.1091018116335825,-15.311205601641197
-1.6093520998880162,-15.248487292279322
-2.1085517353508916,-15.195271489579657
-2.6159405616477835,-15.121930772851867
-3.103565148644971,-15.05949193474341
-3.609524232355908,-14.987005974543832
-4.1687348682970295,-14.903139182722773
-4.679990087124163,-14.823180262048318
-5.25202488211994,-14.738649139912232
-5.815480348584416,-14.61465808783205
-6.298767479328804,-14.524330606051205
-6.882099129141113,-14.408167042115483
-7.4470712559260335,-14.274106780911287
-7.940207871640579,-14.172224018858389
-8.510927145168498,-14.0347691761186
-9.095457924856612,-13.905432608689345
-9.577763221120358,-13.790441042015598
-10.110953280055027,-13.615874742218182
-10.695058083217372,-13.482814651455403
-11.183560409353941,-13.347071862535243
-11.733251908334296,-13.172622576457556
-12.284247406643471,-12.984406557523322
-12.838092845273833,-12.794324826938285
-13.392566293327992,-12.60733661302266
-13.967744184303664,-12.436921657383028
-14.417689805954057,-12.247906041750154
-14.963845192726273,-12.063651301373516
-15.521037941832173,-11.845916386681875
-16.035858286856893,-11.609757504853977
-16.57234015859415,-11.413997394178914
-17.039432264138537,-11.199145181846513
-17.65961978040974,-10.94841087789858
-18.120062821570897,-10.735455075390295
-18.71329239976383,-10.43647731979547
-19.16524518334941,-10.222511035995899
-19.766492503625702,-9.939288456165688
-20.27254848461736,-9.659696842895121
-20.790491138255526,-9.389496625947139
-21.395589242447365,-9.096042442185267
-21.903468312647536,-8.820293162909127
-22.430309728384493,-8.566764342278443
-23.01239283939387,-8.24155849796312
-23.51583542895851,-7.960885266259297
-24.549363486029492,-7.402966036654099
-25.060112333447837,-7.118729880503249
-25.6481317421501,-6.816465792971567
-26.189017124970302,-6.564648731425837
-26.69632390464612,-6.272289350586447
-27.28364666272876,-5.975112504677204
-27.812257389159452,-5.728776470104783
-30.093363508778243,-4.688013163225266
-30.77085263923956,-4.38457201590403
-31.334749676800943,-4.167132227313764
-32.01519606184606,-3.916453097400729
-32.80626770321253,-3.6620281883693395
-33.554076735784854,-3.4448587365228076
-34.338607865273566,-3.2218816609320706
-34.99018840243583,-3.0788687254681184
-35.655076009880595,-2.9413003795645234
-39.739955834103185,-2.7122787579851866
-40.328139653923095,-2.763560954382488
-41.08016763960005,-2.841624833694077
-43.79817046495153,-3.425044247764222
-45.67388429168737,-4.083560971761583
-46.23009393349747,-4.2807965861621025
-46.766452716602316,-4.538848301095945
-47.237893770535294,-4.754666860719489
-47.76826009180108,-5.001403938657489
-52.01527700401754,-7.023416501559542
-52.66301039775067,-7.245520576260519
-56.43689460971115,-8.272604488659749
-57.11285469688801,-8.397851074779016
-57.76321283851544,-8.372314298984046
-59.03781257972134,-8.308679690202624
-59.79783244262856,-8.218328041526778
-63.06903197235147,-7.104836114663083
-64.17261799491291,-6.466798685551161
-65.62699208767661,-5.311652899278739
-66.03294144662864,-5.003370476518298
-66.50106338382547,-4.539329867170592
-66.96204936380498,-4.041499509963334
-67.32789437776715,-3.5880335003930113
-67.61751428396853,-3.1870262466542383
-69.1450370631148,-0.6490587797622254
-69.39360455256994,-0.12667860381812907
-69.56640807381393,0.35740299758951577
-69.68001073913514,0.9254054908704374
-69.87421703873927,1.4280416203293134
-70.33037437815396,4.456539702743265
-70.40381288707574,5.926430557012651
-70.2117416808871,7.185579462090826
-70.05038311761439,7.935394640187449
-69.86633442180096,8.556534671161428
-69.49671156589432,9.701355750666602
-69.20206370399977,10.420309403216699
-68.88745765712527,11.002806598349174
-68.21383731483093,12.159984965635985
-67.79867889937523,12.787927562044977
-66.50902872520022,14.327004969890558
-64.68325911955247,16.198382579326502
-63.55157319798866,17.202264716729545
-61.952341154575954,18.526257242578275
-60.33926477807701,19.86302631500398
-59.84567146517152,20.29808375160344
-58.79788182760655,21.25719203889657
-58.1745095476696,21.800061300316138
-55.207317265105345,24.966802360127364
-54.735425655233016,25.550115998030304
-53.3626484419167,27.34125596113843
-52.938824765295884,27.954859416159128
-51.5115779094262,30.321967529441704
-51.13861411283678,30.972778087593994
-50.43721866854828,32.39162379394359
-50.14626704962179,33.00661493418331
-49.796285866129494,33.8452159819103
-49.25854062505196,35.2535853662688
-48.123920489494374,38.91431354896312
-47.9059958955457,39.53862748449337
-44.39911668630648,50.209218413411485
-44.022076152590664,50.726767946896906
-39.83270347529377,54.458310490618864
-39.21898694270071,54.72353925233412
-38.61073607665803,55.00859458381367
-37.89293561426373,55.244264066562344
-37.202650241807035,55.407278536454236
-34.09362799362502,55.55145704243504
-32.13468251991012,55.37476906467361
-31.488536641198916,55.20414780374308
-29.739556697237827,54.563528987243146
-27.391455678169194,53.25300637183842
-25.464084530920196,51.598828054917824
-24.99721982331973,51.10148038167825
-24.174482606358733,50.05047118701704
-23.790536028268388,49.46270746319516
-23.153587734962677,48.281286160735995
-22.174596815906092,45.67306707934866
-22.054535108470716,45.0288757161845
-21.913187845868702,43.6674558343517
-21.963789020520974,42.121692532977896
-22.357858154961317,40.04158478455963
-23.15187315994684,38.068315248503914
-24.33977264243005,36.2433064547431
-24.803335461208086,35.622613677098535
-25.299610640706586,35.04200304284634
-27.043792227978127,33.46017274459811
-31.77580371901998,30.434718962713223
-33.255973176725846,29.64091898645365
-36.27657915201082,28.085294702518222
-38.40178622885572,26.89802989460504
-39.94476225035754,25.917207734668878
-41.364873069184355,24.879728592754613
-43.83336108706648,22.379872444167898
-44.35786816908833,21.61839228134594
-45.764051791516984,18.380996384362597
-46.036885385726876,17.404468517303354
-46.16636351579399,15.69479280797457
-46.08455678190986,14.012469874208243
-45.94266593344632,13.267410888805362
-44.91043575001452,10.10657084699987
-44.00906678081732,8.56388091373915
-42.83706102650911,7.135866516191084
-41.339790197100065,5.762178430887604
-40.672973457476395,5.242193252883715
-39.25635197771864,4.328957831603773
-35.62229732520995,2.9853922956559056
-33.892253950809575,2.6000541788700504
-31.250851794134974,2.1785748841133574
-25.83368776466428,1.6966824835486711
-24.961164909808332,1.5821369812750916
-24.201448779192688,1.5349239171792548
-20.61451494795854,1.2628504331625132
-17.806903779865245,0.971719729606861
-5.672690704769278,-0.2423062910838765
-2.2702085752666354,-0.15339640582094777
0.6884091059877664,0.4395064096414099
5.310050157654367,2.693276765069606
5.977645265962001,3.1607031937512176
7.10637590850207,4.09363589630442
